Name,Run,Session,Trial,AngleValue,Rt1,Resp1,Acc,DurIntFeed,PreviousTrialR,PreviousTrialCoh
8,2,3,29,-0.8,0.539827,0,-1.0,0.1,1.0,1.6
8,2,3,30,1.6,0.444526,0,1.0,0.1,-1.0,-0.8
8,2,3,31,0.2,0.689359,0,1.0,1.1,1.0,1.6
8,2,3,32,0.8,0.380044,0,1.0,0.1,1.0,0.2
8,2,3,33,-1.6,0.67539,1,1.0,0.1,1.0,0.8
8,2,3,34,0.2,0.551635,0,1.0,0.1,1.0,-1.6
8,2,3,35,0.8,0.374802,0,1.0,0.1,1.0,0.2
8,2,3,36,-0.2,0.670201,1,1.0,0.1,1.0,0.8
8,2,3,37,-0.2,0.553559,0,-1.0,0.1,1.0,-0.2
8,2,3,38,0.8,0.409689,0,1.0,0.1,-1.0,-0.2
8,2,3,39,0.2,0.431805,0,1.0,0.1,1.0,0.8
8,2,3,40,-0.2,0.420482,0,-1.0,1.1,1.0,0.2
8,2,3,41,0.2,0.473957,0,1.0,0.1,-1.0,-0.2
8,2,3,42,0.8,0.357203,0,1.0,1.1,1.0,0.2
8,2,3,43,-0.2,0.469414,0,-1.0,0.1,1.0,0.8
8,2,3,44,-1.6,0.424782,1,1.0,1.1,-1.0,-0.2
8,2,3,45,-0.8,0.758145,1,1.0,0.1,1.0,-1.6
8,2,3,46,1.6,0.422229,0,1.0,0.1,1.0,-0.8
8,2,3,47,0.2,0.523645,0,1.0,0.1,1.0,1.6
8,2,3,48,-0.2,0.445872,0,-1.0,0.1,1.0,0.2
8,2,3,49,1.6,0.394136,0,1.0,0.1,-1.0,-0.2
8,2,3,50,-0.8,0.536647,0,-1.0,0.1,1.0,1.6
8,2,3,51,0.8,0.377141,0,1.0,1.1,-1.0,-0.8
8,2,3,52,0.2,0.416862,0,1.0,0.1,1.0,0.8
8,2,3,53,0.8,0.366034,0,1.0,1.1,1.0,0.2
8,2,3,54,0.2,0.301657,0,1.0,0.1,1.0,0.8
8,2,3,55,-1.6,0.47967,1,1.0,0.1,1.0,0.2
8,2,3,56,1.6,0.395111,0,1.0,0.1,1.0,-1.6
8,2,3,57,-0.2,0.513668,1,1.0,0.1,1.0,1.6
8,2,3,58,-1.6,0.532441,1,1.0,0.1,1.0,-0.2
8,2,3,59,-1.6,0.372471,0,-1.0,0.1,1.0,-1.6
8,2,3,60,1.6,0.339771,0,1.0,0.1,-1.0,-1.6
8,2,3,61,0.2,0.444661,0,1.0,0.1,1.0,1.6
8,2,3,62,-0.2,0.489811,0,-1.0,1.1,1.0,0.2
8,2,3,63,0.2,0.308837,0,1.0,0.1,-1.0,-0.2
8,2,3,64,-0.8,0.542235,0,-1.0,1.1,1.0,0.2
8,2,3,65,0.2,0.502889,0,1.0,0.1,-1.0,-0.8
8,2,3,66,-0.8,0.576906,1,1.0,0.1,1.0,0.2
8,2,3,67,0.2,0.400307,0,1.0,0.1,1.0,-0.8
8,2,3,68,1.6,0.542252,0,1.0,0.1,1.0,0.2
8,2,3,69,0.8,0.527129,0,1.0,0.1,1.0,1.6
8,2,3,70,1.6,0.528424,0,1.0,0.1,1.0,0.8
8,2,3,71,0.8,0.417791,0,1.0,0.1,1.0,1.6
8,2,3,72,-0.2,0.67971,1,1.0,0.1,1.0,0.8
8,2,3,73,-0.2,0.450662,1,1.0,0.1,1.0,-0.2
8,2,3,74,0.2,0.454749,0,1.0,1.1,1.0,-0.2
8,2,3,75,-0.8,0.466848,1,1.0,0.1,1.0,0.2
8,2,3,76,-0.2,0.48602,0,-1.0,1.1,1.0,-0.8
8,2,3,77,0.2,0.552834,0,1.0,1.1,-1.0,-0.2
8,2,3,78,0.8,0.473021,0,1.0,0.1,1.0,0.2
8,2,3,79,-0.8,0.58107,1,1.0,0.1,1.0,0.8
8,2,3,80,0.2,0.452313,0,1.0,0.1,1.0,-0.8
8,2,3,81,-0.2,0.447898,0,-1.0,1.1,1.0,0.2
8,2,3,82,-0.8,0.437558,0,-1.0,0.1,-1.0,-0.2
8,2,3,83,-0.8,0.497195,0,-1.0,0.1,-1.0,-0.8
8,2,3,84,-1.6,0.404116,1,1.0,0.1,-1.0,-0.8
8,2,3,85,0.8,0.482251,0,1.0,0.1,1.0,-1.6
8,2,3,86,0.2,0.748849,1,-1.0,0.1,1.0,0.8
8,2,3,87,0.8,0.453565,0,1.0,0.1,-1.0,0.2
8,2,3,88,1.6,0.752965,0,1.0,0.1,1.0,0.8
8,2,3,89,0.2,0.569293,0,1.0,1.1,1.0,1.6
8,2,3,90,-0.2,0.384353,0,-1.0,0.1,1.0,0.2
8,2,3,91,0.2,0.367233,0,1.0,0.1,-1.0,-0.2
8,2,3,92,1.6,0.326621,0,1.0,0.1,1.0,0.2
8,2,3,93,0.2,0.416092,0,1.0,0.1,1.0,1.6
8,2,3,94,0.8,0.333426,0,1.0,0.1,1.0,0.2
8,2,3,95,-0.2,0.390131,0,-1.0,0.1,1.0,0.8
8,2,3,96,-1.6,0.556848,1,1.0,0.1,-1.0,-0.2
8,2,3,97,-0.8,0.436856,0,-1.0,0.1,1.0,-1.6
8,2,3,98,0.2,0.52164,0,1.0,1.1,-1.0,-0.8
8,2,3,99,-1.6,0.610886,1,1.0,0.1,1.0,0.2
8,2,3,100,-0.2,0.54589,1,1.0,0.1,1.0,-1.6
8,2,3,101,-0.8,0.465712,0,-1.0,0.1,1.0,-0.2
8,2,3,102,-0.8,0.453362,0,-1.0,1.1,-1.0,-0.8
8,2,3,104,-0.2,0.374635,0,-1.0,0.1,0.0,-1.6
8,2,3,105,0.8,0.389975,0,1.0,0.1,-1.0,-0.2
8,2,3,106,0.8,0.45274,0,1.0,0.1,1.0,0.8
8,2,3,107,1.6,0.416654,0,1.0,0.1,1.0,0.8
8,2,3,108,0.8,0.478309,0,1.0,1.1,1.0,1.6
8,2,3,109,-0.2,0.44176,0,-1.0,0.1,1.0,0.8
8,2,3,110,0.8,0.414375,0,1.0,0.1,-1.0,-0.2
8,3,3,1,0.2,0.415373,0,1.0,1.1,0.0,-100.0
8,3,3,2,1.6,0.460585,0,1.0,0.1,1.0,0.2
8,3,3,3,-1.6,0.496715,1,1.0,0.1,1.0,1.6
8,3,3,4,0.2,0.395358,0,1.0,0.1,1.0,-1.6
8,3,3,5,-1.6,0.433975,1,1.0,0.1,1.0,0.2
8,3,3,6,1.6,0.390924,0,1.0,0.1,1.0,-1.6
8,3,3,7,-1.6,0.349571,1,1.0,0.1,1.0,1.6
8,3,3,8,0.8,0.389464,0,1.0,0.1,1.0,-1.6
8,3,3,9,0.8,0.356317,0,1.0,1.1,1.0,0.8
8,3,3,10,0.8,0.332357,0,1.0,0.1,1.0,0.8
8,3,3,11,-1.6,0.413074,1,1.0,0.1,1.0,0.8
8,3,3,12,-0.2,0.33898,0,-1.0,0.1,1.0,-1.6
8,3,3,13,-0.2,0.420006,0,-1.0,0.1,-1.0,-0.2
8,3,3,14,0.8,0.425354,0,1.0,1.1,-1.0,-0.2
8,3,3,15,-0.2,0.542662,0,-1.0,0.1,1.0,0.8
8,3,3,16,1.6,0.487349,0,1.0,0.1,-1.0,-0.2
8,3,3,17,-0.8,0.482088,1,1.0,0.1,1.0,1.6
8,3,3,18,-0.2,0.380735,0,-1.0,0.1,1.0,-0.8
8,3,3,20,-0.8,0.501564,1,1.0,0.1,0.0,-0.8
8,3,3,21,0.8,0.367906,0,1.0,0.1,1.0,-0.8
8,3,3,22,0.2,0.535075,0,1.0,1.1,1.0,0.8
8,3,3,23,0.2,0.431996,0,1.0,0.1,1.0,0.2
8,3,3,24,-0.8,0.469271,1,1.0,0.1,1.0,0.2
8,3,3,25,0.8,0.352651,0,1.0,0.1,1.0,-0.8
8,3,3,26,0.2,0.400789,0,1.0,1.1,1.0,0.8
8,3,3,27,-0.2,0.334871,0,-1.0,0.1,1.0,0.2
8,3,3,28,0.2,0.359464,0,1.0,0.1,-1.0,-0.2
8,3,3,29,-0.2,0.367642,0,-1.0,0.1,1.0,0.2
8,3,3,30,-1.6,0.366861,0,-1.0,0.1,-1.0,-0.2
8,3,3,31,-0.8,0.646388,1,1.0,0.1,-1.0,-1.6
8,3,3,32,-0.8,0.379109,0,-1.0,0.1,1.0,-0.8
8,3,3,33,-0.8,0.458429,0,-1.0,0.1,-1.0,-0.8
8,3,3,34,-0.8,0.358585,0,-1.0,0.1,-1.0,-0.8
8,3,3,35,-0.2,0.558696,0,-1.0,0.1,-1.0,-0.8
8,3,3,36,-1.6,0.4866,1,1.0,0.1,-1.0,-0.2
8,3,3,37,1.6,0.409337,0,1.0,0.1,1.0,-1.6
8,3,3,38,1.6,0.407229,0,1.0,0.1,1.0,1.6
8,3,3,39,0.2,0.565379,1,-1.0,0.1,1.0,1.6
8,3,3,40,0.2,0.46079,0,1.0,0.1,-1.0,0.2
8,3,3,41,-0.2,0.568941,1,1.0,0.1,1.0,0.2
8,3,3,42,0.8,0.504331,0,1.0,0.1,1.0,-0.2
8,3,3,43,-0.2,0.530405,1,1.0,0.1,1.0,0.8
8,3,3,44,-1.6,0.571754,1,1.0,1.1,1.0,-0.2
8,3,3,45,0.8,0.403206,0,1.0,0.1,1.0,-1.6
8,3,3,46,-0.2,0.449277,1,1.0,0.1,1.0,0.8
8,3,3,47,-0.2,0.629244,1,1.0,0.1,1.0,-0.2
8,3,3,48,-0.2,0.546565,1,1.0,1.1,1.0,-0.2
8,3,3,49,-1.6,0.459596,1,1.0,1.1,1.0,-0.2
8,3,3,50,-0.8,0.455583,0,-1.0,0.1,1.0,-1.6
8,3,3,51,1.6,0.419563,0,1.0,0.1,-1.0,-0.8
8,3,3,52,1.6,0.376996,0,1.0,0.1,1.0,1.6
8,3,3,53,0.2,0.36026,0,1.0,1.1,1.0,1.6
8,3,3,54,-1.6,0.528357,1,1.0,0.1,1.0,0.2
8,3,3,55,-0.8,0.377965,0,-1.0,0.1,1.0,-1.6
8,3,3,56,-0.2,0.409212,0,-1.0,0.1,-1.0,-0.8
8,3,3,57,0.8,0.415109,0,1.0,0.1,-1.0,-0.2
8,3,3,58,-1.6,0.429231,1,1.0,1.1,1.0,0.8
8,3,3,59,-1.6,0.426672,1,1.0,0.1,1.0,-1.6
8,3,3,60,-0.8,0.400102,0,-1.0,0.1,1.0,-1.6
8,3,3,61,0.8,0.470299,0,1.0,0.1,-1.0,-0.8
8,3,3,62,0.8,0.689646,0,1.0,0.1,1.0,0.8
8,3,3,63,0.2,0.58046,0,1.0,0.1,1.0,0.8
8,3,3,64,0.2,0.475935,0,1.0,1.1,1.0,0.2
8,3,3,65,0.2,0.519098,0,1.0,0.1,1.0,0.2
8,3,3,66,-0.2,0.496626,0,-1.0,1.1,1.0,0.2
8,3,3,67,0.8,0.387341,0,1.0,0.1,-1.0,-0.2
8,3,3,68,-0.8,0.609866,1,1.0,0.1,1.0,0.8
8,3,3,69,0.8,0.368136,0,1.0,0.1,1.0,-0.8
8,3,3,70,-0.8,0.495623,1,1.0,0.1,1.0,0.8
8,3,3,71,-0.2,0.394161,0,-1.0,0.1,1.0,-0.8
8,3,3,72,0.2,0.417035,0,1.0,0.1,-1.0,-0.2
8,3,3,73,0.8,0.502276,0,1.0,0.1,1.0,0.2
8,3,3,74,-1.6,0.55224,1,1.0,0.1,1.0,0.8
8,3,3,75,1.6,0.35257,0,1.0,0.1,1.0,-1.6
8,3,3,76,0.8,0.376403,0,1.0,1.1,1.0,1.6
8,3,3,77,0.2,0.335876,0,1.0,0.1,1.0,0.8
8,3,3,78,-0.2,0.440782,0,-1.0,1.1,1.0,0.2
8,3,3,79,0.2,0.389335,0,1.0,0.1,-1.0,-0.2
8,3,3,80,-0.2,0.612197,0,-1.0,0.1,1.0,0.2
8,3,3,81,0.2,0.378218,0,1.0,0.1,-1.0,-0.2
8,3,3,82,0.2,0.409611,0,1.0,0.1,1.0,0.2
8,3,3,83,0.8,0.359539,0,1.0,0.1,1.0,0.2
8,3,3,84,0.8,0.391689,0,1.0,0.1,1.0,0.8
8,3,3,85,0.2,0.302431,0,1.0,0.1,1.0,0.8
8,3,3,86,-0.2,0.488571,0,-1.0,1.1,1.0,0.2
8,3,3,87,0.8,0.355182,0,1.0,0.1,-1.0,-0.2
8,3,3,88,0.2,0.531219,0,1.0,0.1,1.0,0.8
8,3,3,89,-0.2,0.572591,1,1.0,0.1,1.0,0.2
8,3,3,90,1.6,0.388043,0,1.0,1.1,1.0,-0.2
8,3,3,91,0.8,0.386767,0,1.0,0.1,1.0,1.6
8,3,3,92,0.2,0.521637,0,1.0,0.1,1.0,0.8
8,3,3,93,0.2,0.363052,0,1.0,0.1,1.0,0.2
8,3,3,94,0.2,0.323007,0,1.0,0.1,1.0,0.2
8,3,3,95,-0.8,0.340316,0,-1.0,0.1,1.0,0.2
8,3,3,96,-0.2,0.565008,0,-1.0,1.1,-1.0,-0.8
8,3,3,97,0.2,0.445193,0,1.0,0.1,-1.0,-0.2
8,3,3,98,-0.8,0.529716,1,1.0,1.1,1.0,0.2
8,3,3,99,0.8,0.36334,0,1.0,0.1,1.0,-0.8
8,3,3,100,-0.8,0.515347,1,1.0,0.1,1.0,0.8
8,3,3,101,-0.8,0.516656,1,1.0,0.1,1.0,-0.8
8,3,3,102,-0.8,0.422186,0,-1.0,1.1,1.0,-0.8
8,3,3,103,-0.8,0.523565,1,1.0,0.1,-1.0,-0.8
8,3,3,104,-0.2,0.405172,0,-1.0,0.1,1.0,-0.8
8,3,3,105,-0.2,0.443059,0,-1.0,0.1,-1.0,-0.2
8,3,3,106,1.6,0.359861,0,1.0,0.1,-1.0,-0.2
8,3,3,107,-0.2,0.535616,1,1.0,0.1,1.0,1.6
8,3,3,108,-0.8,0.344482,0,-1.0,0.1,1.0,-0.2
8,3,3,109,1.6,0.337338,0,1.0,1.1,-1.0,-0.8
8,3,3,110,1.6,0.330012,0,1.0,1.1,1.0,1.6
9,1,1,1,1.6,0.528088,0,1.0,0.1,0.0,-100.0
9,1,1,2,-0.8,0.537247,1,1.0,0.1,1.0,1.6
9,1,1,3,0.8,0.498165,0,1.0,0.1,1.0,-0.8
9,1,1,4,0.2,0.580874,0,1.0,0.1,1.0,0.8
9,1,1,5,1.6,0.508188,0,1.0,0.1,1.0,0.2
9,1,1,6,-1.6,0.462296,1,1.0,1.1,1.0,1.6
9,1,1,7,0.2,0.546508,0,1.0,0.1,1.0,-1.6
9,1,1,8,-1.6,0.571019,1,1.0,0.1,1.0,0.2
9,1,1,9,1.6,0.506623,0,1.0,1.1,1.0,-1.6
9,1,1,10,-1.6,0.4366,1,1.0,0.1,1.0,1.6
9,1,1,11,0.8,0.521365,0,1.0,0.1,1.0,-1.6
9,1,1,12,0.8,0.514795,0,1.0,0.1,1.0,0.8
9,1,1,13,0.8,0.396886,0,1.0,0.1,1.0,0.8
9,1,1,14,-1.6,0.435605,0,-1.0,0.1,1.0,0.8
9,1,1,15,-0.2,0.488228,1,1.0,0.1,-1.0,-1.6
9,1,1,16,-0.2,0.490832,1,1.0,0.1,1.0,-0.2
9,1,1,17,0.8,0.461441,1,-1.0,0.1,1.0,-0.2
9,1,1,18,-0.2,0.481733,1,1.0,1.1,-1.0,0.8
9,1,1,19,1.6,0.541111,0,1.0,0.1,1.0,-0.2
9,1,1,20,-0.8,0.597844,1,1.0,0.1,1.0,1.6
9,1,1,21,-0.2,0.540702,0,-1.0,0.1,1.0,-0.8
9,1,1,22,-0.8,0.525218,1,1.0,0.1,-1.0,-0.2
9,1,1,23,-0.8,0.510663,1,1.0,1.1,1.0,-0.8
9,1,1,24,0.8,0.656867,0,1.0,0.1,1.0,-0.8
9,1,1,25,0.2,0.676908,0,1.0,0.1,1.0,0.8
9,1,1,26,0.2,0.712234,0,1.0,1.1,1.0,0.2
9,1,1,27,-0.8,0.634389,1,1.0,1.1,1.0,0.2
9,1,1,28,0.8,0.567227,0,1.0,1.1,1.0,-0.8
9,1,1,29,0.2,0.534539,0,1.0,0.1,1.0,0.8
9,1,1,30,-0.2,0.559189,1,1.0,0.1,1.0,0.2
9,1,1,31,0.2,0.583181,1,-1.0,1.1,1.0,-0.2
9,1,1,33,-1.6,0.649608,1,1.0,0.1,0.0,-0.2
9,1,1,34,-0.8,0.565559,0,-1.0,0.1,1.0,-1.6
9,1,1,35,-0.8,0.532954,1,1.0,0.1,-1.0,-0.8
9,1,1,36,-0.8,0.477826,1,1.0,0.1,1.0,-0.8
9,1,1,37,-0.8,0.537001,1,1.0,0.1,1.0,-0.8
9,1,1,38,-0.2,0.698073,0,-1.0,1.1,1.0,-0.8
9,1,1,39,-1.6,0.452542,1,1.0,0.1,-1.0,-0.2
9,1,1,40,1.6,0.472602,0,1.0,0.1,1.0,-1.6
9,1,1,41,1.6,0.500032,0,1.0,0.1,1.0,1.6
9,1,1,42,0.2,0.550105,0,1.0,0.1,1.0,1.6
9,1,1,43,0.2,0.630053,1,-1.0,0.1,1.0,0.2
9,1,1,44,-0.2,0.627477,0,-1.0,0.1,-1.0,0.2
9,1,1,45,1.6,0.632859,0,1.0,1.1,-1.0,-0.2
9,1,1,47,-1.6,0.463793,1,1.0,0.1,0.0,-0.2
9,1,1,48,0.8,0.53992,0,1.0,0.1,1.0,-1.6
9,1,1,49,-0.2,0.452551,1,1.0,0.1,1.0,0.8
9,1,1,50,-0.2,0.648626,1,1.0,0.1,1.0,-0.2
9,1,1,51,-0.2,0.493127,1,1.0,0.1,1.0,-0.2
9,1,1,52,-1.6,0.496038,1,1.0,0.1,1.0,-0.2
9,1,1,53,-0.8,0.610852,0,-1.0,1.1,1.0,-1.6
9,1,1,54,1.6,0.448964,0,1.0,0.1,-1.0,-0.8
9,1,1,55,1.6,0.340956,0,1.0,0.1,1.0,1.6
9,1,1,56,0.2,0.725525,1,-1.0,0.1,1.0,1.6
9,1,1,57,-1.6,0.527019,1,1.0,0.1,-1.0,0.2
9,1,1,58,-0.8,0.400415,1,1.0,0.1,1.0,-1.6
9,1,1,59,-0.2,0.550515,0,-1.0,0.1,1.0,-0.8
9,1,1,60,0.8,0.614383,0,1.0,0.1,-1.0,-0.2
9,1,1,61,-1.6,0.460498,1,1.0,0.1,1.0,0.8
9,1,1,62,-1.6,0.480649,1,1.0,0.1,1.0,-1.6
9,1,1,63,-0.8,0.38788,1,1.0,0.1,1.0,-1.6
9,1,1,64,0.8,0.674759,0,1.0,1.1,1.0,-0.8
9,1,1,66,0.2,0.359716,1,-1.0,0.1,0.0,0.8
9,1,1,67,0.2,0.447774,0,1.0,0.1,-1.0,0.2
9,1,1,68,0.2,0.4445,0,1.0,1.1,1.0,0.2
9,1,1,69,-0.2,0.385179,1,1.0,0.1,1.0,0.2
9,1,1,70,0.8,0.40805,0,1.0,0.1,1.0,-0.2
9,1,1,71,-0.8,0.381925,1,1.0,0.1,1.0,0.8
9,1,1,72,0.8,0.669394,0,1.0,0.1,1.0,-0.8
9,1,1,73,-0.8,0.504751,1,1.0,0.1,1.0,0.8
9,1,1,74,-0.2,0.362664,0,-1.0,0.1,1.0,-0.8
9,1,1,75,0.2,0.458678,1,-1.0,1.1,-1.0,-0.2
9,1,1,76,0.8,0.37498,1,-1.0,0.1,-1.0,0.2
9,1,1,77,-1.6,0.614201,1,1.0,0.1,-1.0,0.8
9,1,1,78,1.6,0.492504,0,1.0,0.1,1.0,-1.6
9,1,1,79,0.8,0.503156,0,1.0,0.1,1.0,1.6
9,1,1,80,0.2,0.425348,1,-1.0,0.1,1.0,0.8
9,1,1,81,-0.2,0.430605,0,-1.0,0.1,-1.0,0.2
9,1,1,82,0.2,0.475911,1,-1.0,0.1,-1.0,-0.2
9,1,1,83,-0.2,0.559306,1,1.0,0.1,-1.0,0.2
9,1,1,84,0.2,0.399415,1,-1.0,0.1,1.0,-0.2
9,1,1,85,0.2,0.421363,1,-1.0,0.1,-1.0,0.2
9,1,1,86,0.8,0.586777,0,1.0,0.1,-1.0,0.2
9,1,1,87,0.8,0.473317,0,1.0,0.1,1.0,0.8
9,1,1,88,0.2,0.477063,0,1.0,0.1,1.0,0.8
9,1,1,89,-0.2,0.480224,1,1.0,1.1,1.0,0.2
9,1,1,90,0.8,0.427905,0,1.0,1.1,1.0,-0.2
9,1,1,91,0.2,0.521178,1,-1.0,1.1,1.0,0.8
9,1,1,92,-0.2,0.450791,0,-1.0,1.1,-1.0,0.2
9,1,1,93,1.6,0.462745,0,1.0,0.1,-1.0,-0.2
9,1,1,94,0.8,0.40264,0,1.0,0.1,1.0,1.6
9,1,1,95,0.2,0.320709,0,1.0,0.1,1.0,0.8
9,1,1,96,0.2,0.370414,1,-1.0,0.1,1.0,0.2
9,1,1,97,0.2,0.361636,0,1.0,0.1,-1.0,0.2
9,1,1,98,-0.8,0.545606,1,1.0,1.1,1.0,0.2
9,1,1,99,-0.2,0.370329,1,1.0,0.1,1.0,-0.8
9,1,1,100,0.2,0.441883,1,-1.0,0.1,1.0,-0.2
9,1,1,101,-0.8,0.486476,1,1.0,1.1,-1.0,0.2
9,1,1,102,0.8,0.3854,0,1.0,0.1,1.0,-0.8
9,1,1,103,-0.8,0.423851,1,1.0,0.1,1.0,0.8
9,1,1,104,-0.8,0.397223,1,1.0,0.1,1.0,-0.8
9,1,1,105,-0.8,0.388182,1,1.0,1.1,1.0,-0.8
9,1,1,106,-0.8,0.443027,1,1.0,0.1,1.0,-0.8
9,1,1,107,-0.2,0.391593,1,1.0,0.1,1.0,-0.8
9,1,1,108,-0.2,0.422442,0,-1.0,0.1,1.0,-0.2
9,1,1,109,1.6,0.339551,1,-1.0,0.1,-1.0,-0.2
9,1,1,110,-0.2,0.516466,1,1.0,0.1,-1.0,1.6
9,2,1,1,0.8,0.694261,0,1.0,0.1,0.0,-100.0
9,2,1,2,0.2,0.449069,0,1.0,1.1,1.0,0.8
9,2,1,3,0.8,0.621129,0,1.0,0.1,1.0,0.2
9,2,1,4,-0.8,0.570538,1,1.0,1.1,1.0,0.8
9,2,1,5,-0.2,0.433853,1,1.0,0.1,1.0,-0.8
9,2,1,6,0.2,0.462934,1,-1.0,0.1,1.0,-0.2
9,2,1,7,1.6,0.546884,0,1.0,0.1,-1.0,0.2
9,2,1,8,0.8,0.467519,0,1.0,0.1,1.0,1.6
9,2,1,9,1.6,0.471075,0,1.0,0.1,1.0,0.8
9,2,1,10,0.2,0.594315,1,-1.0,1.1,1.0,1.6
9,2,1,11,0.2,0.560925,0,1.0,0.1,-1.0,0.2
9,2,1,12,0.8,0.521064,0,1.0,1.1,1.0,0.2
9,2,1,13,-1.6,0.530326,1,1.0,0.1,1.0,0.8
9,2,1,14,0.8,0.499892,0,1.0,0.1,1.0,-1.6
9,2,1,15,-0.2,0.445946,1,1.0,0.1,1.0,0.8
9,2,1,16,-1.6,0.466588,1,1.0,0.1,1.0,-0.2
9,2,1,17,0.2,0.526169,0,1.0,0.1,1.0,-1.6
9,2,1,18,-0.8,0.487356,1,1.0,0.1,1.0,0.2
9,2,1,19,-1.6,0.482203,1,1.0,0.1,1.0,-0.8
9,2,1,20,0.2,0.493563,0,1.0,0.1,1.0,-1.6
9,2,1,21,-0.8,0.792342,0,-1.0,0.1,1.0,0.2
9,2,1,22,-0.2,0.614927,0,-1.0,1.1,-1.0,-0.8
9,2,1,23,-0.2,0.661179,0,-1.0,0.1,-1.0,-0.2
9,2,1,24,-0.2,0.497044,1,1.0,0.1,-1.0,-0.2
9,2,1,25,-0.2,0.459963,1,1.0,0.1,1.0,-0.2
9,2,1,26,0.2,0.607992,1,-1.0,0.1,1.0,-0.2
9,2,1,27,-0.8,0.534039,1,1.0,0.1,-1.0,0.2
9,2,1,28,-0.8,0.534815,0,-1.0,0.1,1.0,-0.8
9,2,1,29,-1.6,0.59929,1,1.0,0.1,-1.0,-0.8
9,2,1,30,-0.2,0.717639,0,-1.0,0.1,1.0,-1.6
9,2,1,31,0.8,0.686966,0,1.0,1.1,-1.0,-0.2
9,2,1,32,-0.8,0.633666,1,1.0,0.1,1.0,0.8
9,2,1,33,0.2,0.870698,1,-1.0,0.1,1.0,-0.8
9,2,1,34,0.2,0.713961,0,1.0,0.1,-1.0,0.2
9,2,1,35,0.8,0.611973,0,1.0,0.1,1.0,0.2
9,2,1,36,0.8,0.521993,0,1.0,1.1,1.0,0.8
9,2,1,37,-0.8,0.475464,1,1.0,0.1,1.0,0.8
9,2,1,38,-0.8,0.606751,1,1.0,1.1,1.0,-0.8
9,2,1,40,-0.2,0.596955,1,1.0,0.1,0.0,-0.2
9,2,1,41,0.8,0.571707,0,1.0,0.1,1.0,-0.2
9,2,1,42,0.8,0.627004,0,1.0,0.1,1.0,0.8
9,2,1,43,0.2,0.55251,1,-1.0,0.1,1.0,0.8
9,2,1,44,-0.8,0.448515,1,1.0,0.1,-1.0,0.2
9,2,1,45,0.2,0.48458,1,-1.0,0.1,1.0,-0.8
9,2,1,46,-0.8,0.479146,1,1.0,1.1,-1.0,0.2
9,2,1,47,-0.2,0.514688,0,-1.0,0.1,1.0,-0.8
9,2,1,48,-0.2,0.596756,1,1.0,0.1,-1.0,-0.2
9,2,1,49,0.2,0.755493,1,-1.0,0.1,1.0,-0.2
9,2,1,50,1.6,0.547491,0,1.0,0.1,-1.0,0.2
9,2,1,51,0.8,0.484117,1,-1.0,0.1,1.0,1.6
9,2,1,52,1.6,0.550975,0,1.0,0.1,-1.0,0.8
9,2,1,53,-0.8,0.878874,1,1.0,0.1,1.0,1.6
9,2,1,54,0.2,0.642597,1,-1.0,0.1,1.0,-0.8
9,2,1,55,-1.6,0.519209,1,1.0,0.1,-1.0,0.2
9,2,1,56,0.8,0.480799,0,1.0,0.1,1.0,-1.6
9,2,1,57,0.2,0.571906,1,-1.0,1.1,1.0,0.8
9,2,1,58,0.8,0.507466,0,1.0,1.1,-1.0,0.2
9,2,1,59,1.6,0.485509,0,1.0,0.1,1.0,0.8
9,2,1,60,1.6,0.456261,0,1.0,1.1,1.0,1.6
9,2,1,61,-0.2,0.620321,0,-1.0,0.1,1.0,1.6
9,2,1,62,-1.6,0.569735,1,1.0,0.1,-1.0,-0.2
9,2,1,63,0.2,0.665124,0,1.0,1.1,1.0,-1.6
9,2,1,64,-0.8,0.452822,1,1.0,0.1,1.0,0.2
9,2,1,65,-0.8,0.592697,1,1.0,0.1,1.0,-0.8
9,2,1,66,-0.2,0.55136,1,1.0,0.1,1.0,-0.8
9,2,1,67,-1.6,0.575499,1,1.0,0.1,1.0,-0.2
9,2,1,68,0.8,0.574888,0,1.0,1.1,1.0,-1.6
9,2,1,69,0.8,0.438386,0,1.0,0.1,1.0,0.8
9,2,1,70,0.2,0.698914,1,-1.0,1.1,1.0,0.8
9,2,1,71,-0.2,0.476938,1,1.0,0.1,-1.0,0.2
9,2,1,72,0.8,0.74453,1,-1.0,0.1,1.0,-0.2
9,2,1,73,0.2,0.609287,0,1.0,0.1,-1.0,0.8
9,2,1,74,1.6,0.527358,0,1.0,1.1,1.0,0.2
9,2,1,75,1.6,0.528633,0,1.0,0.1,1.0,1.6
9,2,1,76,-0.2,0.537978,1,1.0,0.1,1.0,1.6
9,2,1,77,0.2,0.682897,0,1.0,0.1,1.0,-0.2
9,2,1,78,-0.2,0.677434,1,1.0,0.1,1.0,0.2
9,2,1,79,0.2,0.696821,1,-1.0,0.1,1.0,-0.2
9,2,1,80,0.8,0.475854,0,1.0,0.1,-1.0,0.2
9,2,1,81,0.2,0.711005,1,-1.0,0.1,1.0,0.8
9,2,1,82,-1.6,0.481036,1,1.0,0.1,-1.0,0.2
9,2,1,83,0.8,0.628487,0,1.0,1.1,1.0,-1.6
9,2,1,84,-1.6,0.473999,1,1.0,0.1,1.0,0.8
9,2,1,85,-0.2,0.525336,0,-1.0,0.1,1.0,-1.6
9,2,1,86,0.2,0.694576,0,1.0,0.1,-1.0,-0.2
